1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167
1		6	4	4	4	4	4	4	5	3	3	3	2	2	4	4	2	3	4	4	5	2	1	3	3	2	3	2	2	4	4	3	2	2	3	2	2	4	1	1	3	1	1	5	3	4	2		2		3	1	2	1	1	1	2				1	2	3	4			33	2		2	3	4	5		7	8	9		11	12		14	15	16	17	18	19				23				27	28		30	31				2	10 years	3		1	5	Self, RD	4	3/5/2015			3								2									3	1																	5			8		Vitiligo, ibs, calcification on brain, epilepsy, type 2 diabetes									9	2	1	CA
1		6	3	4	4	3	3	1	4	4	3	3	3	4	4	4	4	4	4	5	5	2	1	2	3	3	3	3	4	3	4	1	3	3	2	4	4	3	2	1	1	1	1	5	3	3	1	8 months	2		3	2	2	1	1	1	2				1			4			27	2	1		3		5		7	8				12	13																						2	10 years	3		1	2		2						5										6					2	1																					9										9	2	1	TX
1		6	2	1	2	2	2	2	2	4	2	2	1	2	2	2	1	1	2	3	2	1	1	1	1	1	1	3	2	1	2	1	1	1	2	2	2	1	1	1	2	1	1	5	3	3	2		2		3	2	3	1	1	1	2	3			1			4			35	2	1							8				12	13				17															32			2	10+ years	5	Endocrin	1	3		4	5								8				3								3	1													1																		9	2	1	VA
1		6	3	2	1	2	3	4	1	2	3	2	1	3	2	2	1	2	3	2	3	3	2	1	3	1	3	3	3	3	2	2	2	3	2	1	3	3	2	1	1	1	1	5	3	3	2		2		3	1	1	1	1				4						5		35	2	1		3		5		7					12		14															29						2	3 months	5	Applied Kinesiologist/Homeopath	1	5	Homeopathic Physician	4	10								8											Rheumatoid Arthritis	1		2												1				5														9	2	1	Texas
1		6	2	2	3	3	2	2	2	4	3	1	2	1	1	2	2	2	2	2	2	1	1	2	2	1	2	2	1	2	2	1	1	1	1	1	1	2	1	1	1	1	1	5	2	5	3		2		3	1	1	1	1	1	2				1			4			30	2			3					8				12	13										23				27						33		2	1 year	3		1	2		1									8										9		2	1													1		3		5	6		8		Lupus			3					8		2	1	Colorado
1		6	3	3	4	5	4	4	3	5	3	4	2	1	3	4	3	4	4	4	4	3	1	5	5	4	4	3	5	5	4	2	3	3	3	4	5	5	5	1	1	1	1	5	3	5		1 year	2		3	1	1	1	1		2								5		"35.75
"	2			3		5		7	8	9	10		12	13	14	15		17	18							25		27	28	29			32	33		2	12 years	3		3	3		4	4								8							6				never been diagnosed but I suspect I might have thyroid disease	1		2															4												6				2	1	Illinois
1		6	5	5	5	5	4	5	4	1	5	4	3	2	4	5	4	5	5	5	5	4	2	2	3	4	2	2	4	2	4	1	3	3	4	4	4	2	4	2	2	2	1	5	2	3	2		2		3	1	3	1	1	1	2	3							5		41	2	1		3					8				12	13																			32			1		3		1	3		4	3								8				3							Hiatal hernia, rosacea	1												12										9										9	2	1	Georgia
1		6	4	3	3	1	4	4	4	3	2	2	1	3	2	4	4	3	1	4	3																																																																																																																																																	
1		6	2	1	2	2	1	2	1	5	3	1	1	2	1	1	1	3	2	2	2	2	2	2	2	1	3	3	2	3	2	2	1	1	1	1	2	3	2	2	1	1	1	5	3	4	1	1 year	2		3	2	2	1	1	1	2								5		21	2			3											14	15								23						29				33		1		3		1	3		1		1				5													9		1				4																		9										9	2	1	Nebraska
1		6	4	2	4	3	4	3	2	2	3	2	1	2	1	3	2	2	4	2	3	3	3	2	4	2	5	1	5	3	3	1	2	2	3	4	5	3	1	1	1	1	1	5	2	4	2		2		3	3	2	1	1	1	2				1						30	2			3				7	8				12		14	15												27						33		2	2 months	3		1	3		4	3								8										9		2	1																	5											6				2	1	Michigan
1		6	4	5	4	3	4	5	4	3	5	5	1	2	4	5	3	5	4	5	4	4	4	4	3	5	5	5	5	3	5	4	3	2	4	3	5	3	2	1	1	1	1	5	2	5	4		1	6 months	3	1	1	1	1	1	2								5		"33
"	2		2	3	4	5		7	8	9	10		12	13	14	15	16	17	18	19				23				27		29				33		2	3 years	2		1	5	Emergency room	4	Once		2	3		5	6		8			2									2	1															3					8				2								1	3	Florida
1		6																																																																																																																																																																				
1		6	2	1	2	2	2	2	2	4	2	1	1	1	1	2	2	3	3	4	2	2	2	2	2	1	1	2	2	3	3	1	2	2	1	1	2	3	2	1	1	1	1	5	3	5	2		1	4 months	3	1	3	1	1	1	2								5		34	2			3					8				12				16							23										33		2	2 years	3		1	2		2									8										9		2	1																	5														9	2	1	Indiana
1		6	3	2	3	2	2	4	5	3	2	1	1	3	2	2	2	3	3	4	3	3	3	3	4	2	2	3	5	3	2	2	3	3	2	2	5	3	2	1	3	1	2	5	2	2	3		2		3	1	1	2	1	1	2								5		33	2			3		5		7	8				12		14	15	16	17	18	19				23				27	28	29		31		33		2	15 yrs plus	5	Endocronologist	3	5	None	1			2																9		2	1																					9										9	2	1	New Zealand
1		6																																																																																																																																																																				
1		6	4	4	5	4	5	5	4	3	5	4	4	2	2	5	5	5	4	5	4	3	1	2	3	1	4	4	5	3	3	1	2	2	2	2	5	3	4	1	1	1	1	5	3	5	1	11 months	1	6 months	3	1	3	1	1	1	2				1		3				"37
"	2				4	5				9	10		12	13	14									23					28	29		31				2	30 years	3		1	2		4	9								8									8			1				4				8										5														9	2	1	Arizona
1		6	4	5	5	5	3	5	3	2	4	2	2	3	3	4	3	4	5	3	4	3	3	3	4	2	3	2	5	4	2	3	2	3	3	5	5	4	1	1	1	1	2	5	3	5	2		2		2	1	2	1	1	1	2				1		3	4			34	2			3		5			8				12	13	14									23				27						33		2	28 years	3		1	3		4	1								8				3								1					5									1					6		8											9	2	1	Ky
1		6	5	5	5	5	4	5	5	1	5	5	5	2	4	5	2	5	5	1	5	3	3	3	4	3	2	1	4	4	3	1	2	2	3	4	4	4	5	1	1	1	1	5	2	3	2		2		3	1	2	1	1	1	2								5		32	2			3				7	8				12	13	14		16	17	18	19														33		2	1 yr	3		1	2		1							6						3		5						2	1																	5											6				2	1	Idaho
1		6	4	5	5	5	2	4	5	1	5	2	3	4	5	4	3	4	5	5	5																																																																																																																																																	
1		6	4	4	4	4	2	5	4	3	5	4	4	3	4	3	3	5	3	4	5	3	3	3	4	4	3	3	4	3	3	3	3	3	3	5	4	3	2	1	1	1	1	5	2	3	2		2		3	3	3	1	1	1	2				1						41	2			3		5		7	8				12	13		15		17	18	19				23		25										2	10 months	3		1	2		4	5								8										9		2	1															3																9	2	1	Oregon
1		6	5	2	3	3	5	5	5	2	5	4	3	3	3	3	4	4	3	4	4	2	1	1	2	3	2	4	4	2	4	2	2	3	4	4	4	2	1	1	1	1	1	5	2	4	2		1	1year	3	3	3	2	1	1									5		38	2	1		3		5		7	8	9	10		12					17							24					29			32			2	38 years	2		2	2		3							6						3								2	1													1		3		5	6		8											9			
1		6	3	1	2	1	3	5	5	4	2	3	1	2	2	2	4	4	4	4	4	1	1	1	5	2	5	1	2	2	3	1	2	2	2	2	2	2	2	2	1	1	1	5	3	3	2		1	4 months	2	1	3	1	1	1	2							4			35	2	1		3		5		7	8	9	10		12		14	15	16	17	18					23		25		27	28	29						2	5 years	2		1	5	myself	3									8				3		5						2	1													1				5										5					2	1	California
1		6	5	5	5	5	2	4	4	4	4	2	4	4	4	5	2	3	5	5	5	3	1	3	3	3	4	3	3	2	3	4	3	4	2	4	3	2	1	1	1	1	1	5	2	2	4		2		3	2	3	1	1	1	2	3			1				5		43	2	1		3	4	5		7	8		10		12		14	15	16							23						29			32	33		1		3		1	3		3									8									8		type 2 dianetes	2	1																						PSC and Colitis									9	2	1	Wisconsin
1		6	2	1	2	2	3	3	5	2	3	2	1	1	1	3	2	5	2	5	2	3	1	4	3	1	1	2	2	2	2	1	2	3	2	3	2	2	3	3	4	1	1	5	2	3	2		2		3	3	3	1	1	1	2				1		3				32	2			3		5		7	8	9							16			19				23												2	15 years	5	hematologist then gastroenterologist	1	5	myself	4	every visit								8							6					2	1																					9										9	2	1	Pennsylvania
1		6	3	2	2	2	4	4	3	3	3	2	1	1	1	3	3	2	2	4	2	3	3	3	3	3	4	4	4	3	4	2	3	2	2	4	4	3	2	1	1	1	1	5	3	4	3	Not breastfed long, as my mother got a bad case of mastectomy	2		3	2	3	1	1	1	2								5		36	2			3					8		10	11	12		14	15	16			19	20			23	24			27	28	29		31		33		2	12 years	3		1	3		3									8										9		1		2		4		6								1			4	5			8								6				2	1	Texas
1		6	5	5	5	5	5	5	5	2	2	5	5	2	5	5	5	5	1	1	5	5	3	3	3	3	4	3	3	3	2	1	2	1	2	1	3	3	2	1	1	1	1	5	3	5	1	1 yr	1	6 mth	3	2	2	1	1		2								5		40	2			3				7	8									17		19														33		2	8 yr	3		1	3		4	3 x a yr				4				8							6				mental	1		2	3			6						12		1		3			6									5	6	7			2	1	mass.
1		6																																																																																																																																																																				
1		6	2	1	1	1	3	3	4	1	2	1	1	1	1	2	1	2	2	2	1	3	1	3	2	2	1	3	3	1	2	1	2	1	2	2	3	1	1	1	1	1	1	5	2	5	2		2		3	2	1	1																																																																																																																
1		6	3	2	3	3	3	4	4	2	5	4	1	1	3	4	3	2	4	5	3	4	2	4	5	3	5	2	4	3	4	1	2	2	4	3	4	3	1	1	1	1	1	5	3	2	1	I was for 12 months. My daughter, who also has celiac, was nursed for 3 1/2 years, no formula, ever.	1	10 months (cheerios)	3	2	3	1	1	1	2				1			4			34	2			3		5							12							19						25		27	28							2	For my daughter, it took 5 years. For myself, I began symptoms at age 19 and was diagnosed at 34	3		1	3		4	10								8				3								2	1													1															6				2	1	new york
1		6	3	2	3	2	2	5	5	2	3	2	2	1	3	4	3	5	2	1	2	2	2	2	2	3	1	2	2	3	2	2	2	3	2	4	2	3	2	2	3	1	1	5	3	4	2		2		3	2	1	1	1	1	2				1	2	3	4			22	2								8						14																			33		2	3 years	3		1	3		4	5								8				3					8		Beçhet's Disease	2	1													1												3							2	1	Louisiana
1		6	2	1	2	2	1	3	1	5	1	1	1	1	1	1	1	1	1	1	2																																																																																																																																																	
1		6																																																																																																																																																																				
1		6	4	4	4	2	3	5	4	5	1	3	2	1	2	4	4	2	4	2	4	4	1	1	4	2	3	1	3	1	1	1	2	2	2	2	3	1	1	1	1	1	1	5	3	5	2		2		3	3	1	1	1	1	2								5		37	2				4								12		14	15								23				27		29		31		33		2	11 years	3		1	3		4	2								8										9		2	1																					9										9	2	1	Missouri
1		6	3	3	4	3	2	1	5	3	4	1	2	3	1	5	2	3	3	1	5	2	1	3	3	1	1	2	3	3	4	3	2	2	2	3	3	3	1	1	1	1	1	5	3	2	2		1	6 months	3	2	1	1	1	1	2				1			4			40	2	1		3	4			7					12		14					19				23		25		27	28	29				33		2	15	5	general surgeon	1	2		4	2								8				3					8		ezcema	2	1													1					6	7	8							5	6				2	1	OK
1		6	3	2	3	1	2	3	3	3	1	2	1	1	1	3	1	3	2	5	4	5	4	4	4	2	4	2	5	3	5	5	4	4	5	5	5	3	1	2	4	1	1	5	3	5	2		2		3	1	1	2	1	1	2		4						5		34	2	1		3		5		7					12	13	14	15	16	17						23				27		29			32			2	30 years	2		3	5	Functional MD	4	3								8				3								2	1																					9										9	2	1	Ohio
1		6	2	1	1	2	1	3	1	1	2	1	1	1	1	1	1	2	2	2	1	3	1	3	3	2	2	2	2	2	4	2	2	2	2	2	2	2	2	1	1	1	2	5	3	2	2		1	4	3	3	3	1	1	1	2								5		32	2			3		5		7	8	9		11	12		14	15	16			19						25						31				1		3		1	5	self	1						5													9		3	1																					9				3			6				2	1	Ca
1		6	5	5	5	5	2	3	1	3	5	5	4	5	3	5	4	3	3	2	5	3	2	3	4	3	4	2	4	3	3	2	3	3	5	5	4	3	4	2	1	1	1	5	3	5	2		1	1 month	3	1	1	1	2	1	2		4		1			4			43	2	1		3		5		7	8	9	10		12	13	14	15	16	17	18	19			22		24	25	26	27	28	29		31	32			2	30 years	5	I begged for testing for it	1	5	I don't feel like I have good references	4	8			3					8			2									2	1													1			4													7			2	1	iowa
1		6	4	3	3	2	5	5	1	3	3	2	2	5	4	4	3	4	5	4	4	2	2	3	3	2	2	3	4	4	2	2	3	3	4	5	4	4	3	2	2	1	1	5	2	3	2		2		3	3	1	1	1	1	2								5		39	2			3		5				9	10		12	13	14			17						23	24			27		29				33		1		3		3	5	No one yet! My Gastroentronologist doesn't know enough & said index to see someone else	3				3	4										5						2	1																					9										9	2	1	OK
1		6	4	4	5	1	4	5	4	3	5	4	5	5	4	3	3	5	5	3	5	1	3	1	5	2	2	1	4	4	3	1	4	2	5	5	4	4	5	1	1	1	1	5	3	5	1	3 years	2		3	2	2	1	1					5					5		41	2			3					8				12						18									27	28				32			2	1 year	3		1	4		3									8										9		2	1																					9										9	2	2	washington
1		6	4	3	4	4	4	5	4	3	3	2	3	3	4	4	4	4	4	5	4	2	1	2	2	1	1	2	3	2	2	1	3	3	3	3	3	2	3	1	1	1	1	5	3	4		1 year	2		1	1	3	1	1	1	2								5		38	2			3					8					13						19																2	6 years	3		1	2		3									8										9		2	1													1		3					8								6				2	8	California
1		6	4	3	4	5	4	5	3	3	5	3	2	3	3	5	3	3	2	3	5	3	2	2	4	5	5	5	5	3	4	3	2	2	3	3	5	3	3	1	1	1	1	5	3	5	2		1	Two	1	2	1	2	1				4						5		45	2		2	3				7	8				12				16								24	25			28	29						1		2		1	2		4	Three								8										9		2	1																	5														9	2	4	Texas
1		6																																																																																																																																																																				
1		6	2	4	5	5	3	1	1	5	1	1	1	2	1	3	1	4	5	3	5	1	1	1	3	1	3	1	3	1	3	2	1	1	1	1	3	1	1	1	1	1	1	5	2	5	2		1	39	3	2	2	1	1	1	2				1		3				39	2	1		3		5		7						13																						2	15 years	3		1	3		1										Once given the diagnosis, I was specifically told there was no need for follow-up visits or care. Now that my daughter has been diagnosed, I realize I will need to be seen periodically.			3								2	1																					9				3							2	1	NJ
1		6	2	2	2	2	3	4	3	3	1	1	1	1	1	4	1	4	2	2	2	2	2	1	1	1	3	2	2	2	3	1	3	3	2	2	2	2	2	1	1	1	1	5	3	4	2		2		3	2	3	1	1	1	2				1						27	2																																		34	1		5	UIC free screening	1	5	Me	4	twice			3															9		1		2		4																			lupus, fibromyalgia									9	2	1	il
1		6	4	4	4	4	2	5	4	3	4	3	3	4	3	5	1	2	2	4	4	2	1	3	2	3	3	3	4	3	2	1	2	2	2	4	4	3	1	1	1	2	1	5	3	3	1	10 months	2		3	2	1	1	1	1	2				1			4			30	2			3				7	8							15			18														32			1		3		3	3		3				3		5													9		1				4														5								3							2	1	Pennsylvania
1		6	4	4	5	5	4	5	5	4	2	1	2	3	2	4	3	4	4	4	5	3	3	3	4	1	4	3	5	4	3	2	2	2	2	3	5	4	2	1	1	1	1	5	3	4	2		2		3	1	3	1	1	1	2								5		40	2	1		3		5		7					12	13	14		16		18					23	24		26		28	29			32			2	40 years	3		1	5	Self-doctors seem to misgude due to lack of knowledge	3		1	2	3								2									1				4	5			8									4		6				Asthma									9	2	1	Pennsylvania
1		6	4	4	4	4	5	4	3	5	5	3	4	5	4	3	3	3	4	4	5	4	2	4	3	2	3	5	5	5	5	2	4	2	4	5	5	5	2	1	2	1	1	5	2	2	2		2		3	1	1	1	1	1	2				1	2					43	2			3		5		7	8				12		14	15	16	17															32			2	20 years	5	Endocrinologist	3	3		4	1								8											Vitaligo	3	1													1		3		5	6		8		Vitaligo									9	2	1	Minnesota
1		6																																																																																																																																																																				
1		6	3	4	3	1	3	3	3	3	3	1	1	1	1	1	2	3	4	3	3	3	1	3	3	3	3	4	3	3	4	2	3	2	4	5	3	3	4	1	1	1	1	5	3	3	2		2		3	1	1	1	1	1	2								5		44	2			3		5			8								16		18											29						2	3 months	2		1	3		4	3								8			2									2	1																					9				3							2	1	new york
1		6																																																																																																																																																																				
1		6	2	2	3	3	2	4	4	5	1	1	1	1	1	2	1	3	4	2	3	1	1	1	2	2	1	3	3	2	2	1	2	2	2	4	3	2	2	1	1	1	1	5	3	3		9 months	2		3	3	1	1	1	1	2				1			4			35	2			3		5			8	9				13			16			19									28							2	25 years	3		1	2		4	3								8			2									1			3	4			7									3	4															9	1	1	California
1		6																																																																																																																																																																				
1		6	2	4	4	4	3	4	4	3	2	2	2	2	1	3	2	4	5	5	5	3	2	3	3	3	1	4	3	3	4	1	3	3	3	4	3	3	1	1	1	1	1	5	3	4	2		1	6 months	3	2	2	1	1	1	2				1						39	2	1													14														28							2	30 years	3		1	3		3									8				3					8			1				4	5	6								1							8					3							2	1	Idaho
1		6	3	4	4	5	2	5	3	4	5	2	2	1	2	5	2	3	2	1	5	3	3	3	4	2	4	2	3	3	4	3	2	2	2	2	3	3	1	1	1	1	1	5	3	5	2		2		3	1	2	1	1		2		4							N/a	35	2			3											14				18	19														33		2	2 months	5	Dermatologist	1	2		1										I often know more about Celiac than the physicians or NP and wind up teaching them.			3								2	1																					9								7			2	1	Ohio
1		6	4	3	4	4	5	5	5	1	3	3	2	2	1	4	3	5	5	4	4																																																																																																																																																	
1		6	1	1	4	4	1	1	1	5	1	1	1	1	1	3	1	1	3	1	4	1	1	2	2	1	1	1	1	1	2	1	2	2	1	1	1	1	1	2	1	1	1	5	3	5	2	6 months	2		2	2	3	1	1	1	2				1		3	4			34	2			3	4	5							12		14	15								23		25			28	29				33		2	20+ years	3		1	3		4	5								8				3					8			1				4																	8				2				6				2	1	New Jersey
1		6	3	2	4	5	1	1	3	5	3	1	1	3	1	4	1	3	4	2	5	3	1	2	3	1	2	4	5	4	5	1	2	1	2	2	5	4	2	1	1	1	1	5	2	3	1	one year	2		3	1	1	1	1	1	2				1			4			40	2	1		3		5		7					12		14			17														31	32			2	2	3		1	2		1		1				5		7					3								1					5											3																9	2	1	Michigan
1		6	4	4	4	4	4	3	3	5	1	1	4	1	2	5	3	5	3	3	5	1	2	2	2	1	2	2	2	4	4	1	1	1	1	2	2	4	2	1	1	1	1	5	2	5	1	3 months	2		1	1	3	1	1	1	2				1			4			29	2			3		5			8				12	13	14			17						23									32			2	18 years	3		1	3		4	3								8							6				rosacea	2	1													1					6		8											9	2	4	Maryland
1		6	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	4	4	5	5	2	2	2	2	2	2	3	3	2	4	1	2	3	3	4	3	2	2	1	2	1	2	5	2	5	2		2		3	1	1	1	1	1									5		40	2			3	4	5		7	8				12	13	14	15	16	17	18				22	23	24	25			28	29	30		32			2	30 years	3		1	3		3									8			2			5	6					2	1																		6		8								6				2	2	California
1		6	5	3	4	3	5	5	5	2	5	5	5	3	5	5	5	5	1	5	5	4	4	4	4	4	4	4	4	4	4	4	3	4	5	5	4	4	4	2	5	2	1	5	3	3	2		2		3	2	3	1	1				4						5		32	2			3		5		7	8			11	12	13	14	15	16	17												29			32			1		3		2	2		1				3	4								3							Adrenal insufficiency	3	1																					9										9	2	1	Washington
1		6																																																																																																																																																																				
1		6																																																																																																																																																																				
1		6	5	4	5	2	2	3	4	2	4	4	4	1	3	4	3	3	2	2	5	3	1	2	4	1	3	1	5	2	4	2	3	4	4	4	5	2	1	1	1	1	1	5	2	5	2		2		3	1	3	1	1	1			4		1						42	2			3				7					12		14	15								23		25			28	29			32			2	35 years	3		2	3		4	20								8				3								1			3											1		3													6	7			2	1	Maryland
1		6	3	1	2	2	4	4	4	2	3	2	1	2	1	1	2	1	3	2	3	2	1	3	3	2	2	1	4	2	2	1	2	2	2	2	4	2	2	2	1	2	2	3	3	3	2		2		3	2	3	1	1	1					1			4			42	2			3									12		14											25				29				33		2	6 months	2		1	3		4	3								8										9		1				4												3														7			2	1	Wisconsin
1		6	2	1	4	1	4	5	4	4	4	2	1	1	1	4	2	3	1	1	3	2	2	3	3	2	5	5	3	3	5	1	2	2	3	4	3	3	1	1	1	2	2	5	3	3	2		2		3	2	1	1	1	1	2								5		38	2			3					8				12		14		16																			1		3		1	3		2		1											3							hashimotos	1				4										1									MS									9	2	1	California
1		6	4	2	5	5	4	5	5	5	5	2	2	2	2	3	2	2	5	2	5	1	1	2	2	1	1	2	1	3	2	1	2	1	2	1	1	3	3	1	1	1	1	5	2	2	1		2		3	2	2	2	1	1	2								5		40	2											11	12		14						20	21	22	23	24	25	26	27		29				33		1		3		1	3		3									8										9		1					5													5														9	2	1	Tennessee
1		6	4	3	3	3	2	3	4	3	5	3	2	2	2	3	3	4	3	4	3	3	1	2	2	2	1	1	4	4	4	2	2	3	3	3	4	4	4	3	4	2	3	2	3	3	2		1	1 year	3	1	1	2	1	1	2				1				5		39	2			3				7					12		14	15	16	17		19										29						2	25 years	3		1	3		3									8										9		1				4														5														9	2	1	Ma
1		6	3	2	3	3	3	4	4	3	4	4	2	3	3	2	2	2	2	3	3	3	3	3	3	3	4	4	4	3	3	3	2	2	2	2	4	3	2	2	2	1	1	5	3	3	3		2		3	1	1	1	1	1	2	3	4						5		"40
"	2																16														30					1		1		1	1		4	3			3	4														9		1		2		4	5																	9										9	2	1	Maryland
1		6	3	3	4	4	4	4	3	4	4	3	3	3	3	4	3	3	4	3	5	2	2	2	3	1	2	2	4	4	4	4	3	3	4	4	4	4	2	1	1	1	1	5	3	3	4		2		4	3	3	1	1	1									5		39	2	1				5		7			10		12	13	14		16			19			22			25				29						2	2 years	2		1	5	Self	3				3	4															Chronic low folic acid & low vitamin D	2	1													1		3																9	2	1	Texas
1		6	4	4	4	4	5	5	4	2	4	4	1	3	3	5	3	5	5	3	3	3	3	2	5	3	3	2	5	1	1	1	2	2	2	2	5	1	4	1	1	1	1	5	3	5	2		2		2	1	3	1	1	1	2								5		"35
"	2	1		3		5		7	8				12	13	14	15	16													29		31	32	33		2	15 years	3		1	3		3										Na			3								1									9					1		3												5					2	1	Mississppi
1		6	5	4	5	5	5	4	5	5	4	2	2	2	3	5	3	3	4	1	4	2	3	3	3	1	1	2	5	3	2	2	3	1	2	1	5	3	2	2	1	1	1	5	2	2	2		2		3	3	1	1	1	1	2								5		39	2					5		7		9			12		14		16																32			1		3		3	3		3										We were Dx less than 5 years									9		1		2		4	5																	9								7			1	1	Ny
1		6	4	3	5	5	4	5	4	5	4	4	4	4	4	5	4	5	5	5	5																																																																																																																																																	
1		6	4	3	4	5	4	4	3	3	4	4	4	2	4	4	4	4	4	4	4	3	3	3	3	1	1	3	4	3	3	3	3	3	4	5	4	3	2	1	2	1	1	5	3	4	2		2		3	3	3	1	1	1	2								5		43	2			3		5		7					12		14	15		17														31	32			2	A FEW WEEKS	3		1	2		3										DIAGNOSED THREE MONTHS AGO									9		2	1																				8		FIBRO									9	2	1	IOWA
1		6	4	2	4	5	5	5	5	3	4	3	3	2	2	5	3	5	3	5	5	2	3	3	3	2	2	1	5	4	2	2	2	2	2	2	5	4	1	1	1	1	1	5	3	4	3	6 months	1	3 months	3	1	2	1	1	1	2	3			1	2	3				30	2			3		5		7	8				12			15			18					23						29						2	1 year	3		1	3		4	2 times								8										9		2	1																					9										9	2	1	Tennessee
1		6	2	2	3	2	3	4	2	4	2	1	1	1	1	2	2	3	3	3	3	1	1	2	2	1	2	2	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	5	3	3	1		2		3	3	3	1	1	1	2						3	4			19	2			3				7	8					13			16		18	19																2	1.5 years	4		1	2		4	2								8				3								1										10				1			4		6				narcolepsy, reynaud's syndrome								8		2	1	New Mexico
1		6	4	3	3	3	2	3	3	2	2	2	2	3	2	3	2	2	2	2	3	3	2	2	3	3	2	2	3	2	1	1	3	2	2	2	3	2	1	1	1	1	1	5	3	2		6 weeks	2		3	2	2	1	1	1	2				1						37	2			3				7	8				12	13				17														31				2	5 years	3		1	2		4	3								8										9		2	1															3													6				2	1	Indiana
1		6	3	3	4	4	1	3	4	1	3	1	1	1	2	3	1	3	1	1	4	2	1	3	2	1	3	1	1	2	2	1	1	2	2	3	1	2	2	1	1	1	1	5	3	5	4		2		3	3	1	1	2	1								4			39	2			3		5		7	8								16	17		19				23						29						2	At least 10 years	5	Allergy specialist. At my request for testing!	1	2		1						5														Hepatitis c	2	1																						Anti phospholipid syndrome									9	2	1	North Carolina
1		6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	3	5	3	1	2	5	3	1	2	3	3	4	4	5	3	4	2	1	1	2	3	3	2	3		1	1	3	1	2	1	1		2							4			30	2	1						7		9			12															27		29			32			2	15 yrs	3		2	2		4	5								8				3								1								8														9										9	2	1	wi
1		6	2	1	2	1	1	3	3	1	1	1	1	2	1	2	2	1	2	3	2	1	1	2	2	1	1	2	3	4	3	1	1	2	2	3	3	4	2	2	1	4	2	3	3	1	3		2		3	2	3	1																																																																																																																
1		6	4	5	5	5	3	3	5	2	3	2	2	2	4	3	2	4	5	5	5	3	2	3	3	1	5	3	5	3	3	2	3	3	4	4	5	3	4	2	2	1	2	3	2	5	2		1	4 months old. oatmeal or rice cereal	3	1	2	1	1	1	2				1			4			"38
"	2		2	3		5	6	7	8				12	13	14	15	16	17					22	23		25		27	28	29	30			33		2	about one month	2		1	2		3				3				7												tested positive for Crohns via bloodwork but colonoscopy was normal	2	1													1		3		5					MS and Crohns					5			8		2	1	SC
1		6	5	5	5	4	4	5	5	4	4	2	2	3	2	4	4	5	5	5	5	3	3	2	3	5	4	2	5	3	4	3	3	3	2	3	5	3	1	1	1	1	1	5	3	3	4		2		3	1	3	1	1		2								5		40	2			3				7	8	9			12		14		16	17	18					23	24			27	28	29			32			2	2 months	3		1	3		4	2 times			3						2 times										2 times	2	1													1				5					Diabetes type 2									9	2	1	Ms
1		6	4	4	3	2	5	5	2	1	5	5	1	1	4	5	5	5	5	2	3	4	3	1	4	5	4	1	4	5	2	5	4	2	5	4	4	5	2	1	1	1	1	5	3	5	4		2		3	2	1	2	1	1	2	3			1			4			31	2			3		5		7	8			11			14		16									25								33		2	2 months	3		3	3		4	Every 3 months								8											Interstitial cystitis	1					5									1		3																9	2	1	Ohio
